loan_amount,income,credit_score,employment_years,debt_to_income,years_at_current_address,number_of_dependents,age,gender,race,age_group,loan_approved
56375.36931887416,48393.568307902315,319,1,1.1649351616352803,4,0,33,Male,Black,31-50,0
124151.89361768583,75000.33520354175,435,1,1.6553511831747518,17,2,51,Female,Asian,50+,0
98379.48243966851,52529.00934299557,355,12,1.8728600381036282,9,1,61,Male,White,50+,0
227123.98243275497,79060.66323492762,434,0,2.8727811422206178,7,1,28,Female,Hispanic,18-30,0
69215.98854809858,23098.61118854931,300,2,2.9965432979109616,0,1,53,Female,White,50+,0
52463.89610429105,48197.54034309716,373,3,1.0885181221038165,14,0,69,Female,White,50+,0
328254.61562221096,141644.76522910543,562,11,2.3174496783645386,2,2,40,Female,White,31-50,0
58960.8729944553,40801.17962288242,386,30,1.4450776555829878,14,2,27,Female,Asian,18-30,0
23032.796774658418,44270.81127852355,307,6,0.520270492215533,13,0,41,Male,Hispanic,31-50,0
25036.662951322596,47859.23277745291,323,17,0.5231313060897559,0,2,48,Male,Hispanic,31-50,0
53864.63610747406,32617.26185775464,383,7,1.6514150189056394,7,1,64,Male,Asian,50+,0
34416.745650216726,20000.0,300,16,1.7208372825108362,6,0,58,Female,White,50+,0
29687.53528171068,53354.137133245364,460,6,0.5564242414336067,8,0,69,Female,White,50+,0
142091.75840935006,64082.699766404134,439,0,2.2173185419357564,17,4,28,Male,White,18-30,0
72029.08647866467,58322.74688117437,446,2,1.2350084714873826,11,0,26,Female,White,18-30,0
105796.62937417984,55690.269676266966,481,5,1.8997327538398736,7,1,32,Male,White,31-50,0
76611.34453536225,61176.624041275296,406,2,1.252297682913547,7,3,36,Female,White,31-50,0
91645.57314337084,99849.64023425042,470,1,0.917835787173268,5,1,24,Male,White,18-30,0
82629.93764547863,54435.778356393945,452,4,1.5179343464971882,2,0,26,Male,White,18-30,0
48559.85022174555,44934.390297472855,415,13,1.0806834119762518,1,3,44,Male,White,31-50,0
95566.00057775075,52022.79451420136,394,0,1.83700244229792,13,1,58,Male,White,50+,0
79757.04925367843,79991.31776895566,529,7,0.9970713257161998,7,2,30,Male,Asian,18-30,0
214822.25298094243,121298.95007292314,531,6,1.7710149416115677,5,2,36,Male,Hispanic,31-50,0
39075.81721730404,43736.056412503785,389,16,0.8934462871721689,3,2,24,Female,Asian,18-30,0
136983.43521434464,62910.407717908754,426,13,2.1774367737144624,4,4,50,Male,White,31-50,0
169111.3280495648,70910.84912892923,395,7,2.38484421110356,12,3,27,Male,White,18-30,0
28285.07791569832,36450.519751501284,376,3,0.7759855856248344,8,2,38,Female,Hispanic,31-50,0
100985.91957104913,60488.50243769569,490,1,1.669506030093348,12,3,47,Female,White,31-50,0
19483.90080240347,28772.14674740576,379,3,0.677179251637184,8,3,42,Male,White,31-50,0
49332.95034837359,24722.64361307734,350,7,1.9954561138550058,15,4,29,Male,White,18-30,0
83505.19808532397,71924.56956802285,435,11,1.1610107448241134,11,2,42,Male,White,31-50,0
89893.70010726117,49417.63529929719,415,7,1.8190611420967695,1,0,32,Male,White,31-50,0
118823.47418463178,66246.65180710149,469,1,1.793652523460728,18,2,59,Female,White,50+,0
166800.23866982356,59340.80807691311,449,4,2.810885865484501,15,0,29,Male,Black,18-30,0
68815.58452156548,36746.56297097999,356,2,1.872708056421807,12,1,63,Male,White,50+,0
114581.2040501878,58534.572936288954,433,0,1.9574961992957893,4,0,45,Female,White,31-50,0
48613.95344366956,32320.253223587693,388,1,1.5041328144109507,5,3,56,Male,Hispanic,50+,0
344806.33402480657,120028.70230042658,489,0,2.872699007957042,16,1,35,Female,White,31-50,0
74252.53521714955,30394.43549067605,369,9,2.442964773599024,16,2,35,Male,White,31-50,0
65882.42608894028,54290.65352611761,300,1,1.2135132257571042,16,1,31,Female,Hispanic,31-50,0
92819.7908792741,35556.000306308175,395,1,2.61052396444058,2,0,33,Male,White,31-50,0
125902.41343808778,79635.1284509219,492,16,1.580990900462725,12,1,59,Female,White,50+,0
130462.22171798498,50730.587649502144,438,2,2.571667858833985,11,2,65,Female,White,50+,0
118135.4867870588,46196.838324312776,372,0,2.557220170733755,5,3,67,Male,White,50+,0
89177.30011993354,91729.63436697373,498,1,0.9721754669071359,12,0,55,Female,White,50+,0
136887.21706671047,60761.721909880725,492,0,2.252852828458942,13,0,62,Female,Hispanic,50+,0
95089.55293833002,77522.40132797863,525,0,1.2266074232663278,6,2,31,Female,White,31-50,0
45590.43922679032,36656.169609463555,371,0,1.2437316749816705,4,0,38,Female,White,31-50,0
36805.56845543703,29661.09484033907,366,4,1.2408701922014518,13,0,38,Female,White,31-50,0
146173.17157395612,63171.212694172995,481,1,2.3139206188998704,17,0,24,Male,White,18-30,0
54857.42622205277,51050.8167381173,327,2,1.0745651044813402,3,2,52,Male,Black,50+,0
41133.950513123054,81896.97519285677,447,9,0.5022645881152256,0,0,22,Female,White,18-30,0
131631.82692973132,57529.076294884624,481,2,2.2880921337065825,6,1,33,Male,White,31-50,0
61560.334582085736,66339.2939548506,481,12,0.9279618595878132,19,4,60,Female,White,50+,0
20240.836636023,26590.48529299609,371,3,0.7612059882695866,12,2,25,Female,White,18-30,0
168361.2882965933,153924.64905566638,532,2,1.0937903014851504,3,1,63,Male,White,50+,0
79959.14022315515,55153.694225272215,407,6,1.44975130580676,12,1,34,Male,Hispanic,31-50,0
143398.59877786893,84863.00124690258,440,0,1.6897658186830016,3,0,55,Female,White,50+,0
24100.583980861385,39417.06663765822,395,0,0.611425101781577,2,0,63,Male,White,50+,0
204390.84356399998,69842.9864638188,399,5,2.926433331568401,7,0,42,Female,White,31-50,0
71481.80845059491,31212.614976124853,311,3,2.2901576335488953,19,1,43,Male,Black,31-50,0
98176.46768989204,75059.31293699284,346,7,1.3079851633108404,7,1,25,Female,White,18-30,0
64982.209042333474,50111.85860701708,461,12,1.2967431432134933,16,3,39,Male,Black,31-50,0
98504.57949781505,60754.428275361286,401,2,1.6213563734211485,14,3,26,Female,Hispanic,18-30,0
175327.96648084835,84879.42636398578,477,4,2.0656120569075824,3,0,40,Male,Hispanic,31-50,0
27995.014468462992,32329.32022591003,364,3,0.8659326664724194,5,2,23,Female,White,18-30,0
41344.243948650255,42521.033343703944,331,19,0.9723245344123808,5,0,33,Male,White,31-50,0
199324.26019360416,75256.84489569669,387,8,2.6485864570838773,9,2,38,Female,Hispanic,31-50,0
194988.8949772257,170947.32332105862,591,12,1.1406373097226814,3,0,31,Female,Asian,31-50,1
81052.99962196336,55879.833438640606,375,1,1.4504874949379438,8,3,55,Male,Hispanic,50+,0
215497.67059803478,80464.23339021133,479,7,2.6781796273752927,15,3,27,Male,White,18-30,0
122471.75261508145,56755.864264984804,373,1,2.157869573499556,6,0,29,Male,White,18-30,0
214141.54967771302,158122.09984240853,703,1,1.354279698354221,13,2,32,Female,White,31-50,1
55217.86072964934,24993.952298287764,401,14,2.2092488643115518,5,2,33,Female,Black,31-50,0
34476.477324617226,62774.895687427386,465,0,0.5492080384535343,0,1,30,Male,White,18-30,0
62130.796707085596,26561.763101451957,347,16,2.339106650028413,17,2,23,Male,White,18-30,0
34350.80202581197,20000.0,415,0,1.7175401012905986,11,2,29,Male,Hispanic,18-30,0
175978.61787502022,69475.60943377437,428,8,2.532955368211153,14,3,32,Female,White,31-50,0
185317.5656457499,64199.38422195563,426,1,2.886594130016171,0,2,57,Male,Hispanic,50+,0
146145.20861880772,51926.34396021198,412,2,2.814471373736421,14,1,31,Female,White,31-50,0
157454.42965604665,56777.9289846109,448,1,2.773162608638352,14,3,42,Male,White,31-50,0
500000.0,281855.47457394475,850,4,1.7739588019562311,15,4,41,Female,White,31-50,1
73691.18103150874,52623.20341314691,381,2,1.4003552853473453,0,1,69,Male,Hispanic,50+,0
128468.34270043748,77270.08651906713,427,5,1.662588311826682,2,0,29,Male,White,18-30,0
96274.39251542084,43274.4465227223,418,0,2.224740008283402,11,2,57,Female,White,50+,0
188068.75095921787,69398.20541036641,474,0,2.7099944421779667,6,4,50,Female,Asian,31-50,0
54078.83382936109,53150.519740557655,386,0,1.017465757500299,4,0,63,Female,White,50+,0
136317.99334189738,48763.66567272863,318,2,2.7954828961542573,0,1,33,Male,White,31-50,0
377303.870059709,148664.78214516694,586,8,2.537950579924723,0,0,35,Male,White,31-50,1
317879.5139551364,107860.3357364471,546,10,2.9471400379455863,14,2,69,Female,White,50+,0
173140.41522139427,64111.13390553854,518,1,2.700629433204218,7,3,42,Female,Black,31-50,0
23996.86648459533,20000.0,300,4,1.1998433242297666,10,1,43,Male,White,31-50,0
38233.67123388262,49985.85719873714,378,7,0.7648897783601192,13,1,42,Male,White,31-50,0
180561.15192215098,231309.93084345426,743,1,0.7806026799789716,12,3,65,Male,White,50+,1
65519.52494417907,53352.12923833426,474,2,1.2280582964456903,18,0,51,Female,Black,50+,0
211574.03946357497,103944.12623634939,506,3,2.035459309961348,11,3,60,Male,White,50+,0
309147.24182091287,123126.94816096014,500,0,2.5108008152429315,18,1,41,Male,White,31-50,0
183579.13338922375,66801.57639193727,461,0,2.748125767453912,3,1,45,Male,White,31-50,0
80942.62353674209,39304.299113124376,358,0,2.059383460923082,3,1,44,Male,White,31-50,0
10281.565637402688,20000.0,300,4,0.5140782818701344,2,2,28,Male,White,18-30,0
81411.73894334052,84295.31813453077,423,0,0.9657919412963337,5,3,30,Male,White,18-30,0
29852.589204917982,39839.81223012782,466,1,0.7493155096334199,4,4,22,Male,Hispanic,18-30,0
92084.92003245869,65386.7701661245,449,2,1.408311188922525,10,3,47,Female,White,31-50,0
56197.848318799995,32051.197662177805,369,0,1.7533774840843648,8,0,59,Male,Asian,50+,0
31907.975443782478,52437.70799665798,392,1,0.6084929464464022,2,1,59,Male,Asian,50+,0
83495.00642307269,60892.14889764701,436,12,1.3711949394891383,8,1,65,Female,White,50+,0
64915.54599538241,68479.98491430446,450,0,0.9479491865633065,11,3,43,Female,White,31-50,0
72613.62761229975,34289.309436077216,383,5,2.117675415647185,2,1,65,Male,White,50+,0
180897.0180733984,108929.42499318255,523,2,1.6606809233108502,19,4,31,Male,Hispanic,31-50,0
77223.32653990455,44424.77585916629,432,5,1.7382941173347717,16,4,27,Male,White,18-30,0
40674.229345664135,25919.87349275047,352,4,1.5692294700836527,11,1,38,Female,White,31-50,0
163859.04287938896,56697.66402526854,364,1,2.8900492762164176,17,3,59,Female,White,50+,0
63156.00227393596,60912.13253801378,391,9,1.036837812803908,3,4,45,Female,Hispanic,31-50,0
116242.94617783345,64880.00180344254,330,3,1.7916606496096859,9,3,31,Female,Hispanic,31-50,0
276851.26374969975,118310.31051622206,637,8,2.34004342091334,17,2,29,Female,White,18-30,0
100656.47249663169,53197.97345388374,449,2,1.8921110328364064,7,3,42,Male,Black,31-50,0
159186.4927077729,56398.06835166115,371,20,2.8225522142920028,8,0,27,Male,White,18-30,0
49834.47942741056,34489.417243002354,354,7,1.4449208891032104,18,2,42,Female,White,31-50,0
149732.55129112973,90244.39341536174,448,16,1.6591895144329452,12,0,60,Female,Hispanic,50+,0
47356.64454105796,65654.04759879802,508,3,0.721305788036821,5,0,45,Male,White,31-50,0
98156.59666477666,48532.363175106686,326,3,2.0224977776298214,6,3,54,Female,White,50+,0
28196.348966710222,23101.726945645187,351,7,1.2205299211202651,5,2,39,Male,White,31-50,0
111046.4272896204,123279.09112568587,541,10,0.9007725987889221,10,0,49,Male,Hispanic,31-50,0
60321.89114193234,32407.981621086325,406,16,1.86132823226127,16,1,53,Male,Hispanic,50+,0
81560.53052949677,44549.71320656447,383,1,1.8307756584497765,18,4,33,Male,Black,31-50,0
49396.922217256426,71623.0519354311,355,8,0.6896791030601188,11,3,69,Female,Hispanic,50+,0
73914.65930536989,32916.226955485006,353,1,2.245538633736182,12,0,63,Male,White,50+,0
58435.25030257529,28374.47098397739,308,3,2.0594304766271323,17,4,48,Female,White,31-50,0
20134.407225101735,20702.840843420632,345,0,0.972543206866243,6,1,31,Female,White,31-50,0
143697.80491349456,85862.15809025387,543,2,1.6735871553851098,4,2,67,Female,White,50+,0
104889.94484926114,45588.32252079628,304,13,2.3008072911964,15,2,63,Male,White,50+,0
471861.96568867064,258754.50815641487,777,0,1.8235893513531913,3,3,53,Male,Asian,50+,1
54216.521449147476,36418.14677549803,345,5,1.4887226904589255,0,3,63,Male,White,50+,0
49322.0097716671,37770.153821623426,356,4,1.305846145202359,3,0,47,Female,White,31-50,0
91432.7814516849,45130.04612451964,427,0,2.025984666610134,2,2,46,Female,White,31-50,0
192548.6585512111,67613.79623800212,426,1,2.8477717457756015,3,1,32,Male,White,31-50,0
103149.07495058986,47329.938835814246,415,4,2.1793621011937088,0,1,44,Female,Asian,31-50,0
55856.894501851704,81321.5320229708,431,1,0.6868647590907888,11,1,55,Male,White,50+,0
60628.38085378771,36706.37794847757,384,8,1.6517124337053344,12,1,61,Female,White,50+,0
81832.38649457778,30007.54535243081,398,17,2.7270603287765693,1,1,44,Male,Hispanic,31-50,0
17936.257319115804,24364.748433108372,312,1,0.7361560645027172,8,0,50,Female,White,31-50,0
59443.78560687717,20000.0,379,1,2.9721892803438585,6,2,52,Male,White,50+,0
132748.09835566184,46210.64631597876,395,3,2.8726734841135535,12,2,28,Female,White,18-30,0
35834.02944412415,51508.8977618593,455,6,0.6956862018246895,1,1,61,Female,White,50+,0
123723.6756105565,43664.0979520103,377,1,2.8335333011238872,0,4,54,Female,Asian,50+,0
156961.12756957934,111491.41803159346,542,0,1.4078314756486554,17,0,42,Male,Hispanic,31-50,0
288960.2384298898,110637.58126625366,519,3,2.611772917689656,6,1,23,Male,White,18-30,0
78295.27316476557,50645.13766124086,396,15,1.5459583442831788,17,1,39,Male,Hispanic,31-50,0
39119.576344163586,24417.111180837433,361,2,1.6021377817562898,18,0,68,Male,White,50+,0
94061.84164186836,45100.447415944116,417,2,2.0856077274438567,7,0,54,Male,White,50+,0
108069.098561156,44359.81641994295,326,17,2.4361935481899586,11,3,58,Female,White,50+,0
25194.666810164323,43106.648376068384,457,5,0.5844728773706216,10,1,55,Female,White,50+,0
83758.74975382841,42240.744683856065,300,6,1.9828899888178357,8,1,41,Male,White,31-50,0
41753.498459685856,43185.866318065666,352,4,0.9668324852434275,3,1,56,Male,Black,50+,0
67358.95655933373,49351.783896042696,393,18,1.3648737946580074,6,3,39,Male,Asian,31-50,0
59693.77426345942,43574.58953432252,407,5,1.3699216653880413,16,1,67,Female,White,50+,0
111142.77976644819,66447.08890065769,511,11,1.672650850552884,10,3,45,Male,White,31-50,0
95738.04761201276,71695.57849518585,350,6,1.3353410296904333,1,1,29,Female,White,18-30,0
29179.924865457186,37974.777047332536,350,6,0.7684027961266694,17,1,51,Male,White,50+,0
97678.16324637961,113044.0294555388,419,1,0.8640718463136285,11,0,65,Female,White,50+,0
21405.876312206074,36679.33693097007,374,1,0.5835949639027442,8,3,31,Female,White,31-50,0
44680.14767857244,26664.80188132268,366,7,1.675622713321886,10,2,44,Male,Hispanic,31-50,0
209044.37121716715,72430.95452454868,524,1,2.8861192371324713,4,1,32,Female,White,31-50,0
31399.438748506076,39787.017030525094,385,4,0.7891880591202913,6,0,23,Male,White,18-30,0
201479.89034316162,70308.34212278786,492,1,2.865661232507705,0,1,47,Female,White,31-50,0
46668.07573660468,20000.0,369,8,2.333403786830234,4,0,57,Male,White,50+,0
251496.22488191913,120117.77163181907,518,0,2.093747007335408,5,1,54,Female,White,50+,0
177078.3262365492,83796.51546314056,397,8,2.1131943883089073,12,3,68,Female,Black,50+,0
72578.87363010873,28275.80371229888,370,4,2.5668191209907056,10,2,34,Female,White,31-50,0
21932.69174354846,28584.258354038862,300,1,0.7672996609495535,7,0,61,Female,Black,50+,0
243413.68196502587,138155.19753523785,641,3,1.7618858089138543,19,4,46,Male,White,31-50,0
92874.36654197358,41411.34053426695,374,1,2.2427278456518964,1,3,25,Male,White,18-30,0
77609.34310792614,39454.66521306271,438,1,1.9670511126839092,14,1,63,Male,White,50+,0
51638.953551164734,20000.0,315,2,2.5819476775582366,9,1,40,Male,Hispanic,31-50,0
34198.83465234412,50242.21543475647,413,0,0.6806792725283788,7,3,39,Female,White,31-50,0
118976.88184015566,53430.66935548,417,21,2.2267525987479146,1,2,58,Male,Hispanic,50+,0
157130.00656947205,85626.19643108975,469,0,1.8350693259617943,14,1,51,Female,White,50+,0
43069.76442690331,29746.32238161371,337,5,1.4479021599498585,5,2,40,Female,Hispanic,31-50,0
37815.34656802651,27997.11096128159,375,2,1.3506874555850774,4,0,44,Female,White,31-50,0
153942.7410949229,75017.84648821184,403,5,2.0520815819354823,2,3,37,Male,Black,31-50,0
270153.6728496418,99048.51262553864,437,2,2.727488436610662,10,1,22,Female,White,18-30,0
47503.64258648924,27294.04497080505,416,5,1.7404398152527882,10,2,33,Female,Asian,31-50,0
263410.8520444858,102822.24947330772,542,6,2.5618079101923,15,0,45,Male,White,31-50,0
91841.86842677675,61008.64904597164,425,5,1.5053909546099187,2,1,55,Female,White,50+,0
78133.20892024612,103352.69792778649,589,0,0.7559861569829415,8,1,29,Female,White,18-30,0
37793.087410332584,57808.42580684296,402,5,0.6537643411465963,2,1,39,Male,Hispanic,31-50,0
12566.71856618388,20000.0,406,1,0.6283359283091939,18,2,69,Male,White,50+,0
80486.01303714712,55493.22991841632,419,0,1.450375354894175,10,0,26,Male,Hispanic,18-30,0
136632.22386408786,101729.42884338529,452,2,1.3430943770896049,13,0,47,Male,White,31-50,0
87885.59843315942,38297.00564264224,468,2,2.294842559056424,1,1,51,Male,White,50+,0
116242.05131577843,49316.67388593818,448,3,2.3570537539621643,6,2,34,Male,White,31-50,0
34383.76118954439,54826.73660600227,403,6,0.6271349220843496,9,0,40,Male,Asian,31-50,0
21056.163144450747,20000.0,376,1,1.0528081572225374,9,0,50,Male,Black,31-50,0
163729.1531311175,138091.7761580533,555,1,1.1856546253972493,19,3,24,Female,Asian,18-30,1
71305.71222492585,38151.187373853005,417,0,1.8690299603570235,0,0,47,Male,White,31-50,0
66405.91746334775,77100.70598364413,334,5,0.8612880597673758,5,3,61,Female,Black,50+,0
47865.48081140294,57334.01931921302,363,4,0.834853048500001,13,1,33,Male,Black,31-50,0
321080.3231129762,112286.56831430331,573,2,2.8594722230198952,1,2,23,Male,White,18-30,0
184151.28370813234,73352.22089872923,434,6,2.5105072682444525,5,0,32,Male,Hispanic,31-50,0
50663.77884279876,53238.540803727075,416,3,0.9516372552279257,0,3,65,Male,Asian,50+,0
58081.032744532975,38301.42779590608,309,3,1.5164195197637274,2,0,49,Male,Hispanic,31-50,0
123939.52316150782,89225.78539159252,570,3,1.389054998143914,3,1,39,Female,Black,31-50,0
58135.59735173551,23465.331323309376,406,5,2.477510185163518,12,0,34,Male,White,31-50,0
146832.16377861192,82697.54625513633,455,5,1.775532291195305,2,3,58,Female,White,50+,0
28326.93680824646,34560.87788023563,348,1,0.8196243424836676,14,3,43,Female,Asian,31-50,0
262888.2486016613,111987.42094497039,575,0,2.34748015789061,12,1,33,Male,White,31-50,0
96849.61357021335,64903.041845964966,528,0,1.4922199455622973,10,1,23,Male,Black,18-30,0
95622.2455006309,82624.52959829841,512,5,1.1573106190803677,3,2,58,Female,Black,50+,0
89748.50901442023,62379.651717872526,533,10,1.4387465550518006,16,3,28,Male,Black,18-30,0
43486.994028098394,24929.60800156554,303,2,1.744391409017241,4,2,47,Male,Asian,31-50,0
52864.7955583555,38934.47633911117,336,0,1.3577887910425237,7,3,47,Female,White,31-50,0
92579.85023175391,83800.53484142304,408,7,1.1047644314793945,9,1,45,Male,White,31-50,0
97371.93207423318,65077.09407021854,452,8,1.4962550720099508,6,0,33,Female,White,31-50,0
59212.70270868153,108065.73222226372,524,10,0.5479322768747457,16,0,37,Female,White,31-50,1
178089.33672634987,73250.27502784302,438,4,2.431244615240785,6,2,44,Male,White,31-50,0
34243.01989578773,36925.18267762453,414,9,0.9273622339189643,18,1,61,Male,White,50+,0
24520.8880103143,40213.89779440267,442,0,0.6097615340765932,8,0,30,Male,Hispanic,18-30,0
134534.0305247142,63035.83765223018,349,0,2.134246732262698,1,0,53,Male,Asian,50+,0
48696.80644118361,20000.0,310,0,2.4348403220591806,19,1,36,Male,White,31-50,0
350370.3638374867,138236.45540230797,617,6,2.534572828982108,18,0,58,Female,White,50+,0
129465.96431914237,74672.96327495198,425,0,1.7337729566514999,5,0,34,Male,Asian,31-50,0
112066.58735208296,110582.51888987143,481,3,1.0134204617249631,9,3,26,Male,White,18-30,0
63650.32566920705,27165.363215043195,405,3,2.343069193124567,12,1,32,Female,White,31-50,0
250921.12919094265,111556.06628929748,458,1,2.249282692885843,1,0,31,Female,White,31-50,0
203864.4728749246,182727.17191245905,650,10,1.1156768352579332,9,2,34,Female,White,31-50,1
85327.74164724041,30932.442225048413,378,0,2.7585193896569824,9,3,62,Male,White,50+,0
67002.49975305433,88053.59106282673,447,2,0.7609286452070725,4,2,67,Female,Asian,50+,0
177129.38279179388,59907.37943010252,458,7,2.9567205989783143,3,0,36,Male,White,31-50,0
73319.10334134112,27661.119441028302,326,0,2.6506195274436615,1,3,63,Male,White,50+,0
170047.83134688358,76606.86598080458,523,5,2.219746613697688,6,1,28,Male,White,18-30,0
258596.29182082933,90835.14983661896,475,8,2.8468747206995824,17,1,61,Female,White,50+,0
102217.15869280483,44330.87756210676,422,13,2.3057779208092697,16,2,49,Male,Black,31-50,0
104695.51438524039,107254.3354905575,551,10,0.9761424925751148,10,2,53,Male,Hispanic,50+,0
41772.15421421295,26019.93610898075,320,1,1.6053903452820293,17,1,56,Male,Hispanic,50+,0
19247.388310353217,28356.79397345192,300,4,0.6787575608290883,7,3,36,Male,White,31-50,0
94501.96233913512,64106.3497326487,446,0,1.4741435557202884,11,2,69,Female,Asian,50+,0
142744.53668068396,60638.94600530165,424,1,2.354007549343022,0,3,57,Female,Hispanic,50+,0
61348.42538756306,41844.400002277675,411,0,1.4661083773270436,19,1,42,Female,Hispanic,31-50,0
118986.4109047168,89751.24857796355,468,1,1.3257354386703353,11,1,27,Male,White,18-30,0
155246.906594047,78076.71571359529,434,10,1.9883893062757798,5,1,22,Male,White,18-30,0
246490.09861505317,91956.37285554022,584,2,2.6805113224972374,2,0,25,Male,White,18-30,0
34846.705996230514,56298.98481859233,338,4,0.618957981365281,4,0,32,Male,Black,31-50,0
118449.41524234905,80925.97557251345,498,2,1.4636760867493386,13,2,65,Male,White,50+,0
42912.37500383044,47914.56693215476,367,3,0.8956018545381568,11,2,47,Female,White,31-50,0
374244.3662660741,167193.87480884301,617,17,2.238385626829674,12,0,58,Male,Hispanic,50+,1
30483.69212314509,39883.86419482528,363,1,0.7643114010778371,12,1,44,Male,Hispanic,31-50,0
370901.35080524517,171553.2022581084,602,4,2.1620193964506114,16,0,50,Male,Asian,31-50,1
74054.7633114602,60927.747477948666,450,2,1.2154521769947682,14,3,42,Male,White,31-50,0
30017.41272370841,30098.91956419921,429,0,0.9972920343430618,5,0,69,Male,Black,50+,0
337106.4481929433,118662.62661939202,560,3,2.8408813945624636,11,2,66,Female,White,50+,0
34835.23434357066,63764.423869024315,432,8,0.5463114418648897,1,2,66,Female,White,50+,0
146105.84749425208,91634.40212372465,433,0,1.5944431797239225,3,1,48,Female,White,31-50,0
61172.87594579375,110406.90534360669,546,0,0.5540674811544845,19,0,60,Male,White,50+,0
121161.05972764514,70896.60145821361,549,0,1.7089826202608225,11,1,61,Male,White,50+,0
78041.06966347493,44528.27134679644,370,7,1.7526184444860455,2,3,34,Male,Hispanic,31-50,0
127186.89704703125,97524.28362881998,476,6,1.3041561784868676,16,2,44,Male,White,31-50,0
49738.53871980978,59896.76366789395,391,4,0.8304044438125592,5,2,37,Female,Black,31-50,0
121569.89030438245,84366.77224647845,444,3,1.4409688443361883,16,2,51,Male,White,50+,0
44478.49447300879,20396.82872526827,300,10,2.180657349831415,16,0,25,Male,White,18-30,0
183876.68144012362,74868.67505831178,469,7,2.455989521611148,10,0,61,Male,White,50+,0
79484.29775772583,43508.30365269123,344,8,1.8268765059703558,6,3,37,Male,White,31-50,0
270225.9034695126,136851.9301624938,493,8,1.9745859860993893,1,3,52,Female,White,50+,0
81886.00824484375,81760.02195313653,501,5,1.0015409278116318,18,2,63,Male,White,50+,0
82240.7763971881,67503.10480572568,380,3,1.2183258330691236,1,2,46,Male,White,31-50,0
69081.7765894403,76355.47342444488,435,10,0.904739025130896,12,1,65,Male,White,50+,0
40822.778168629135,36343.82431797717,446,13,1.1232383750115282,15,0,33,Male,White,31-50,0
143198.42460987548,134810.90142071742,499,0,1.0622169505638295,16,2,47,Female,Asian,31-50,0
291473.97653125576,162054.05140415466,547,0,1.798621965978094,10,3,58,Female,White,50+,0
138946.22053080483,72871.78130048617,459,15,1.9067218894768234,8,1,69,Female,Black,50+,0
379591.6055102227,132614.51088744815,622,1,2.8623685520537614,8,1,54,Female,Black,50+,0
44546.584002383875,45045.38881111774,311,10,0.9889266177538076,13,0,49,Male,Asian,31-50,0
84573.26401957485,40192.80252407304,400,2,2.1041892754037397,12,0,30,Female,Hispanic,18-30,0
155416.69225346393,61111.92966888373,451,0,2.543148172468807,10,1,33,Male,White,31-50,0
141441.5830800207,74419.29429957186,345,0,1.900603659457631,11,4,26,Male,Black,18-30,0
55929.51737363592,49168.411784126234,438,0,1.1375091312526893,2,3,49,Female,Hispanic,31-50,0
90596.8483117751,78345.52222175548,500,1,1.1563755750500007,0,3,56,Male,White,50+,0
41741.53625045822,69786.42189041767,423,3,0.5981326326774998,7,2,26,Female,White,18-30,0
45927.51925278171,36346.260845756355,435,6,1.2636105663712043,18,1,55,Male,White,50+,0
183266.6387736634,77605.72728957479,512,21,2.3615091975084503,12,4,67,Female,Hispanic,50+,0
57055.622245819715,92204.49132961147,489,2,0.618794393017776,6,1,55,Female,Hispanic,50+,0
68380.67366424098,65233.90700295148,407,3,1.0482382062620768,12,3,34,Female,White,31-50,0
241386.67771762388,106545.14293349782,464,3,2.2655812463294547,5,2,60,Female,White,50+,0
80024.50269152944,32574.92511858098,363,3,2.4566289070571914,2,1,63,Female,White,50+,0
123949.79749594537,75657.75390575825,479,3,1.638296025154821,5,1,66,Male,White,50+,0
74880.43697761526,33351.55399472334,350,0,2.2451858461966223,2,1,69,Male,Asian,50+,0
50419.8574022783,34302.01304818933,300,0,1.46988042163723,12,0,35,Male,White,31-50,0
39298.16294596764,43675.15059728708,450,0,0.899783112560319,12,1,32,Female,White,31-50,0
55901.476553100234,37382.94667699786,384,0,1.4953737338072663,12,3,63,Male,White,50+,0
88768.77250951843,45524.325599175914,372,6,1.949919550507857,0,2,59,Female,Black,50+,0
154397.1234822159,53794.410389395176,450,1,2.870133204632226,7,0,25,Male,White,18-30,0
61138.54627340708,90996.58371179835,558,11,0.6718773802216933,4,1,54,Male,Black,50+,0
90178.27840792848,50991.818672262096,300,13,1.7684852346124016,19,2,28,Female,White,18-30,0
35830.66506729533,27097.23972773823,375,18,1.322299445526811,16,1,62,Male,White,50+,0
187484.90586652452,105877.0636607818,440,13,1.7707792356917365,8,1,29,Male,White,18-30,0
22060.121974450387,39397.393299747666,403,1,0.5599386184413292,12,2,58,Male,White,50+,0
74570.51804860076,58141.779828388586,422,3,1.2825633867539534,12,1,31,Female,White,31-50,0
190847.95390453227,74852.01076915831,481,0,2.5496703688175124,4,0,64,Female,Asian,50+,0
124698.705544955,66158.27189054231,407,8,1.8848543346365938,13,1,36,Male,Hispanic,31-50,0
168298.30873846164,103475.46120398292,413,10,1.6264562320402935,10,1,59,Male,Asian,50+,0
92343.25559141625,76077.02338844948,429,9,1.213812679288349,13,0,36,Male,White,31-50,0
48463.495506298,38923.17887611435,398,2,1.2451063069783896,6,1,26,Female,Asian,18-30,0
259413.26756389084,177954.12778630469,706,7,1.4577535839764613,16,1,50,Female,White,31-50,1
